флуминенсе	8	10
дирихлегийн	8	13
катаниа	8	12
тайпингийн	8	11
фри	8	11
бадабарын	8	15
штутгартад	8	11
генк	8	12
портод	8	16
аяччо	8	10
валенсиагийн	8	10
бадамжавын	8	12
урууд	8	11
дуда	8	10
ганнибалын	8	12
ломбарди	8	10
дота	8	16
ганнам	8	13
тв-н	8	15
минамото	8	12
аригийн	8	11
даваацэрэн	8	15
бүрни	8	10
шагалын	8	11
второй	8	13
чарушин	8	12
тогмидын	8	12
каменка	8	10
люлли	8	11
бенуа	8	13
калхун	8	11
ипполит	8	10
юлиуш	8	14
гомулка	8	11
суан	8	11
хялар	8	10
дворкович	8	10
мольерийн	8	10
цветаева	8	10
мурид	8	13
көчөм	8	12
грушевский	8	14
алесь	8	14
беляцкий	8	10
клинтийг	8	10
бергений	8	16
кортланд	8	10
песталоццийн	8	12
гольфстримийн	8	12
руднев	7	10
буряад	7	14
санжид	7	10
шагж	7	14
маамын	7	14
блүмингтон	7	11
элбэгд	7	13
цэвэгмидийн	7	10
рэнцэндорж	7	11
чулуундорж	7	10
түмэннаст	7	12
баянтал	7	11
зүлгэ	7	13
перельман	7	11
цэрэндоржийг	7	14
азитай	7	10
морозов	7	13
ононы	7	12
кориолисын	7	12
сикх	7	10
чэйн	7	11
гирей	7	10
золотая	7	11
хажжи	7	10
александрия	7	10
паскалийн	7	14
доха	7	10
хашбаатарын	7	14
дорнот	7	12
пэлжээгийн	7	13
мохийн	7	10
гутенбергийн	7	13
хомерын	7	10
убаш	7	11
лувсандагва	7	13
дөрвөлжингийн	7	10
хөшөөтийн	7	10
сэрээнэнгийн	7	14
хатуугийн	7	12
фолклендийн	7	10
майлс	7	11
декабристуудын	7	13
нууцат	7	10
асралт	7	14
таганрог	7	11
алиса	7	10
гванак	7	10
баялун	7	10
жоконда	7	10
электра	7	11
афина	7	10
клаудиа	7	11
барсболдын	7	10
цагадайд	7	12
цэдэнбалд	7	13
буве	7	12
антарктидыг	7	11
левон	7	14
катманду	7	10
пуччинигийн	7	14
байд	7	14
галдмаа	7	11
гэцэл	7	14
люмино	7	12
норманд	7	11
чогчин	7	10
жавзандулам	7	10
өгөөмөрийн	7	13
бэсүдийн	7	10
гибралтар	7	12
банн	7	10
эрээний	7	10
зандраа	7	14
иранаас	7	10
мишигдорж	7	11
дашпунцаг	7	12
адарсүрэн	7	12
бодоог	7	11
мижиддоржийн	7	10
франкын	7	11
боден	7	13
цочроогч	7	11
лоренцын	7	10
белоруссын	7	10
булганин	7	10
коневын	7	10
гёттинген	7	12
каталон	7	12
ленинтэй	7	13
аранжин	7	11
викинг	7	14
боннын	7	12
новая	7	14
алёна	7	11
чернышевский	7	11
мышкин	7	10
мадеро	7	11
сименс	7	12
тодор	7	12
монтень	7	11
цэдэнсономын	7	11
мезозойн	7	11
раднаагийн	7	13
кларкийн	7	10
сукарно	7	11
дариус	7	12
гази	7	12
донец	7	10
норберт	7	14
серге	7	14
бангкокийн	7	11
гүрёо	7	11
оргихын	7	12
аренад	7	10
самбын	7	10
суматрын	7	10
лувр	7	11
лаптевын	7	10
острава	7	10
коизүми	7	12
төвдөөр	7	13
городовиков	7	10
даваач	7	12
ширхтэн	7	11
ингушет	7	10
рамзан	7	10
пүрэвсүрэнгийн	7	13
самандын	7	10
аналитикийн	7	11
анубис	7	10
маклин	7	11
майягийн	7	14
майячуудын	7	11
испаничуудын	7	11
ольмекийн	7	13
хаммурапи	7	12
готуудын	7	11
симоне	7	11
орисса	7	12
бамиан	7	10
дунайн	7	13
артём	7	12
спартакийн	7	11
пероны	7	11
хонхотан	7	11
есүй	7	10
хуту	7	10
арабаас	7	10
микений	7	12
баатар-хот	7	13
тоёода	7	11
батнасангийн	7	13
миязаки	7	10
ватанабэ	7	11
галтын	7	10
мелодия	7	10
штауффенберг	7	11
мишкутёнок	7	10
батцоож	7	11
мөнххайрханы	7	13
оюутолгойн	7	10
жанчивлан	7	10
собчак	7	10
кристен	7	11
кхмерууд	7	14
ихт	7	10
шакира	7	11
улоф	7	10
кэри	7	10
цэнгүнжав	7	10
икер	7	14
тиаго	7	11
штайниц	7	10
тунисийн	7	11
кароли	7	10
жидда	7	11
багамын	7	13
хайти	7	12
ново	7	11
гваделуп	7	10
ньерере	7	11
биёонсэ	7	10
лопахин	7	10
латераны	7	13
лихтенштайнд	7	14
алчуболд	7	10
инсигниа	7	10
баянчор	7	10
парагвайд	7	10
реалын	7	11
манчэстэр	7	11
навратилова	7	10
тирасполь	7	11
сасаки	7	10
принштайн	7	10
дюваль	7	11
муту	7	11
жейк	7	14
геринг	7	11
чианг	7	12
горан	7	13
арьен	7	11
хави	7	11
пеннсильванийн	7	10
снайдер	7	11
вал	7	11
бишопын	7	14
дана	7	10
най	7	12
тим-ийг	7	10
кирстен	7	13
наоми	7	11
конфедерацийн	7	11
аккорд	7	13
этьен	7	11
валентино	7	11
чоу	7	11
вүүди	7	12
коморовски	7	11
каспар	7	13
шарлийн	7	11
зои	7	12
хунъү	7	10
лайбниц	7	11
маршак	7	11
жуи	7	10
клавдия	7	10
гонсало	7	10
ливэрпүүл	7	12
толбухин	7	11
манхэттэний	7	11
мер	7	10
гиббсийн	7	13
пандора	7	10
раневская	7	10
пэйж	7	11
бриж	7	14
виченца	7	10
мичел	7	12
седрик	7	10
жамал	7	11
дэмчиг	7	10
орион	7	11
арсеналийн	7	10
шигихутуг	7	10
арад	7	10
тажикистанд	7	11
леонтьев	7	13
богема	7	10
хусак	7	10
доргон	7	12
ровер	7	10
күнз	7	11
сэрчмаа	7	10
эрээхий	7	10
нэгдэлчдийн	7	13
отгонцэцэг	7	12
ойрадай	7	10
онниудын	7	12
гуччигийн	7	10
жэсс	7	10
авро	7	12
захаамин	7	13
нана	7	12
химки	7	11
ведийг	7	12
черкасова	7	13
инь	7	14
яанни	7	10
цанид	7	10
жүмун	7	11
папп	7	10
юпитер	7	11
настасья	7	10
бельмондо	7	10
панкратов	7	14
кундуз	7	11
кра	7	10
аркаде	7	10
мила	7	10
окситани	7	13
батбилэг	7	14
легран	7	11
фарм	7	10
панда	7	11
ца	7	13
раббани	7	13
надмид	7	11
шеффилдийн	7	10
норжмаа	7	11
дуань	7	10
загалмайтан	7	13
лира	7	11
кантабрийн	7	12
субадай	7	11
сноубордын	7	12
радченко	7	14
фүжи	7	10
балданлхам	7	10
казакевич	7	13
кам	7	10
матьё	7	12
адтай	7	12
риши	7	14
людвик	7	12
нойрсож	7	14
мяасүрэн	7	14
хадаа	7	14
байбарс	7	10
мамлюкын	7	13
жаланашколь	7	10
кировыг	7	13
мерседесийн	7	13
нюрбургринг	7	10
гань-су	7	11
меткальфийн	7	11
виваро	7	10
коламбия	7	12
кашмер	7	11
лордыг	7	10
анхмаа	7	11
сэмуэл	7	13
хольштайн	7	10
родсын	7	10
кадыр	7	13
бруксын	7	11
агамоттогийн	7	12
хулк	7	12
ёшико	7	11
бурр	7	13
антиок	7	10
пиррус	7	11
цогбадрах	6	10
чуваамэд	6	10
дэлгэрдалай	6	10
бизъяа	6	10
цэрэнжавын	6	12
чулуунцэцэг	6	12
данзанг	6	10
лонжид	6	10
ёндонжамц	6	12
хутула	6	12
жамъянжав	6	10
логийн	6	12
өүлэн	6	12
дакка	6	10
адамыг	6	10
пасха	6	11
апостолын	6	10
иштар	6	11
ульяновскийн	6	10
иаков	6	10
баттөгс	6	10
батхүү	6	12
минас	6	10
унгартай	6	10
бербер	6	10
менделсон	6	10
няндагийн	6	11
өлийн	6	10
блез	6	10
люсьен	6	11
петрологи	6	11
атолл	6	11
чэ	6	10
молцог	6	12
ада	6	10
антигона	6	10
хомерийн	6	12
суриков	6	10
шавкат	6	10
сельжук	6	11
ума	6	12
төвдөөс	6	11
колон	6	12
дарио	6	12
лодойхүү	6	10
авхиа	6	11
чойбалсангаас	6	10
додийн	6	10
дарьзавын	6	11
плаза	6	10
оманд	6	10
заир	6	11
насангийн	6	12
махгалын	6	10
дүйнхорын	6	12
цонж	6	12
хазарын	6	10
баянжаргалын	6	11
советских	6	11
лоохууз	6	12
буянаа	6	11
анаксимандр	6	11
белорусын	6	11
карамазовын	6	11
баастын	6	12
амарбаярын	6	10
лувсангомбын	6	11
тулунбег	6	11
эдигу	6	11
мамлюкуудын	6	12
исан	6	12
михаэл	6	11
мусса	6	11
бушхүүгийн	6	10
скаймедиа	6	10
спартакиад	6	12
оксфордод	6	10
дуулгад	6	11
анкориж	6	10
шееле	6	10
харганат	6	11
тампере	6	12
цыбиков	6	11
гомбожаб	6	10
тыва	6	11
жамбалсүрэн	6	10
вэнь	6	11
инкийн	6	11
нижер	6	12
папад	6	11
версингеторикс	6	12
чичен	6	11
цзи	6	11
эллиний	6	12
мэтью	6	12
жеймсон	6	10
самуил	6	11
дзержинскийн	6	10
дост	6	10
тел	6	10
баяндара	6	12
дашцэрэнгийн	6	12
баярхүүгийн	6	11
дагвацэрэнгийн	6	11
амгаа	6	10
кими	6	12
камакурагийн	6	10
мягмарсүрэнгийн	6	12
степпе	6	10
дины	6	12
нода	6	11
йенсен	6	11
чейз	6	10
бет	6	10
германийн	6	10
гадинбалын	6	10
банко	6	10
перссон	6	10
рахул	6	10
освенцимийн	6	10
ужгород	6	11
голди	6	11
миа	6	10
фюрер	6	12
замба	6	12
дифлимпийн	6	12
чойжид	6	10
японоор	6	10
черкас	6	11
золотой	6	11
элвин	6	11
коко	6	12
эштон	6	11
анита	6	10
кеш	6	10
очи	6	11
самюэль	6	12
артета	6	10
аксель	6	10
аннэ	6	12
наранбаатарын	6	11
глоб	6	10
тайпин	6	12
евробаскет	6	11
аригбуха	6	11
констанца	6	11
оннигуд	6	12
киданчуудын	6	12
дольф	6	10
коне	6	10
дуучин-дуу	6	12
арис	6	10
эмлиг	6	10
вацлавын	6	11
нейсмит	6	11
форстер	6	11
бренда	6	11
түмдийн	6	11
бао-и	6	10
эрдни	6	11
сали	6	11
модуны	6	12
жужанд	6	11
усун	6	10
онтологи	6	10
юнлө	6	10
хада	6	10
асен	6	10
түвдүүд	6	10
утомлённые	6	10
савва	6	10
эрдэмбилэг	6	10
хат	6	10
маракана	6	10
сетон	6	10
рун	6	11
тараз	6	10
буяндэлгэрийн	6	11
цэлмүүн	6	12
спа	6	11
хишигдалай	6	10
гэсэржавын	6	12
ононбат	6	10
жанго	6	11
төгсжаргал	6	10
дамирангийн	6	11
луугийн	6	12
лэнд	6	10
бодлогот	6	10
башкирууд	6	10
пизагийн	6	10
йелловстоун	6	11
ришон-ле	6	10
воксхолл	6	10
цэрэнлхам	6	11
лэгшидийн	6	12
чимэдрэгзэнгийн	6	12
гильд	6	10
бана	6	10
гаадан	6	10
вода	6	10
слово	6	12
шамба	6	11
бичурин	6	10
найдандорж	6	12
стегонаграфик	6	10
кая	6	10
золбоот	6	12
вэнди	6	10
айсмарк	6	12
путинтэй	6	11
бэррон	6	12
сати	6	11
хүйнчи	6	12
кашкай	6	12
боксстер	6	10
иналчи	6	10
эрдоган	6	10
цэнддоо	6	10
ямаха	6	10
переяслав	6	10
францискан	6	12
энагурэ	6	12
манугийн	6	10
игуасу	6	11
санхүү-эдийн	6	11
рамштайн	6	10
кампоманес	6	10
цанхийн	6	10
вишневский	6	11
гомбоев	6	12
ядвига	6	10
академии	6	10
эразмус	6	11
каган	6	11
витольд	6	11
кутб	6	12
нганасан	6	11
оркус	6	10
вундт	6	10
доёд	6	10
савитиа	6	11
боржоми	6	11
номингийн	5	10
чагнаа	5	10
сэнгэцохио	5	10
энхсайханы	5	10
методист	5	10
жоржтаун	5	10
даваанямын	5	10
плутарх	5	10
чеченьчүүд	5	10
ширван	5	10
цэвлээ	5	10
нанжидын	5	10
советский	5	10
гален	5	10
томмазо	5	10
бердибег	5	10
күчүк	5	10
самари	5	10
европынхон	5	10
синт	5	10
парамаунт	5	10
дансранбилэгийн	5	10
үгүйлэн	5	10
кардиналын	5	10
уда	5	10
санжсүрэн	5	10
минжүүр	5	10
цэгмэд	5	10
эден	5	10
балкар	5	10
пепе	5	10
беккариа	5	10
шопенхауэр	5	10
курдын	5	10
бизегийн	5	10
саладин	5	10
германын	5	10
бодо	5	10
гульелмо	5	10
олав	5	10
киль	5	10
төвтөмөр	5	10
маркын	5	10
думаагийн	5	10
саламанка	5	10
юэ	5	10
үбүнтү	5	10
соронзонгомбо	5	10
хашин	5	10
колдплей	5	10
саманид	5	10
мадурай	5	10
